State,Total,Economically disadvantaged,Limited English proficiency,Students with disabilities
    United States,82.3,74.6,62.6,63.1
Alabama,86.3,81.5,67,64.4
Alaska,71.1,59.6,32,42
Arizona,75.7,69.9,18,63.3
Arkansas,86.9,82.7,84,83.1
California,81.0,76.0,65.0,62.0
Colorado,77.3,64.2,58.7,54.6
Connecticut,87.0,75.9,63,65.2
Delaware,87.0,81.0,77,68
District of Columbia,61.4,60.1,64,41
Florida,76.1,67.8,55.8,55.1
Georgia,72.5,62.5,43.9,36.5
Hawaii,81.8,77.6,53,59
Idaho,77.3,71.3,75,59
Illinois,86.0,78.5,71.7,71.8
Indiana,87.9,85.4,80,73.4
Iowa,90.5,84.1,83,76.4
Kansas,85.7,76.9,75,76.7
Kentucky,87.5,84.0,66,70.8
Louisiana,74.6,68.8,50,42.8
Maine,86.5,77.8,72,71
Maryland,86.4,77.8,54,63.5
Massachusetts,86.1,76.0,63.4,69.1
Michigan,78.6,65.6,68.2,55.1
Minnesota,81.2,65.9,63.7,58.4
Mississippi,77.6,70.9,67,28.1
Missouri,87.3,80.4,64,75.3
Montana,85.4,75.4,59,76
Nebraska,89.7,82.4,60,72
Nevada,70.0,63.6,29,27.6
New Hampshire,88.1,77.2,75,72
New Jersey,88.6,79.6,71.1,76.6
New Mexico,68.5,62.3,63.9,56.5
New York,77.8,68.8,37.1,51.8
North Carolina,83.9,78.0,52,64.4
North Dakota,87.2,72,64,70
Ohio,81.8,69.2,66,68.4
Oklahoma,82.7,78.2,59,77.2
Oregon,72.0,64.2,52,51.1
Pennsylvania,85.3,76.5,64.1,70.9
Rhode Island,80.8,71.1,72,60
South Carolina,80.1,72.5,73,43.2
South Dakota,82.7,65,57,59
Tennessee,87.2,82.2,73,69.0
Texas,88.3,85.2,71.5,77.5
Utah,83.9,73.5,62,68.2
Vermont,87.8,78,69,70
Virginia,85.3,75.1,48.2,53.2
Washington,78.2,66.8,53.8,55.8
West Virginia,84.5,80.1,89,70.3
Wisconsin,88.6,77.9,64,69.0
Wyoming,78.6,65,65,62
